Generation,Position,Frequency,Effect,Heterozygosity,origin
1,900022,0.976800,1.025541,0.000028,1
1,340008,0.964050,0.301926,0.000028,1
1,940023,0.948500,1.618261,0.000028,1
1,740018,0.939050,0.179605,0.000028,1
1,860021,0.879650,2.168926,0.000028,1
1,620015,0.836050,0.564871,0.000028,1
1,980024,0.754300,1.584015,0.000028,1
1,820020,0.709800,0.817099,0.000028,1
1,580014,0.684000,0.342297,0.000028,1
1,420010,0.658450,0.653157,0.000028,1
1,180004,0.639450,1.890630,0.000028,1
1,540013,0.570800,3.345297,0.000028,1
1,220005,0.550350,2.821470,0.000028,1
1,380009,0.547700,2.819775,0.000028,1
1,20000,0.537650,3.048570,0.000028,1
1,780019,0.537400,3.032091,0.000028,1
1,660016,0.528900,0.424276,0.000028,1
1,700017,0.316050,0.666888,0.000028,1
1,140003,0.241650,0.412421,0.000028,1
1,60001,0.185050,0.330553,0.000028,1
1,500012,0.143150,2.222374,0.000028,1
1,260006,0.101800,1.499619,0.000028,1
1,100002,0.092000,1.357641,0.000028,1
1,300007,0.049400,6.392057,0.000028,1
1,460011,0.021600,3.348955,0.000028,1
1,540013,0.000050,2.267011,0.000028,1
1,220005,0.000050,0.287390,0.000028,1
1,300007,0.000050,1.692476,0.000028,1
1,780019,0.000050,0.105680,0.000028,1
1,820020,0.000050,0.869027,0.000028,1
1,740018,0.000050,1.539106,0.000028,1
1,180004,0.000050,1.158956,0.000028,1
1,620015,0.000050,2.649116,0.000028,1
2,900022,0.977600,1.025541,4.78275e-05,1
2,340008,0.961600,0.301926,4.78275e-05,1
2,940023,0.945700,1.618261,4.78275e-05,1
2,740018,0.938650,0.179605,4.78275e-05,1
2,860021,0.883500,2.168926,4.78275e-05,1
2,620015,0.835450,0.564871,4.78275e-05,1
2,980024,0.758600,1.584015,4.78275e-05,1
2,820020,0.711850,0.817099,4.78275e-05,1
2,580014,0.686650,0.342297,4.78275e-05,1
2,420010,0.662800,0.653157,4.78275e-05,1
2,180004,0.640950,1.890630,4.78275e-05,1
2,540013,0.576450,3.345297,4.78275e-05,1
2,380009,0.550800,2.819775,4.78275e-05,1
2,220005,0.544300,2.821470,4.78275e-05,1
2,780019,0.537150,3.032091,4.78275e-05,1
2,20000,0.537000,3.048570,4.78275e-05,1
2,660016,0.526450,0.424276,4.78275e-05,1
2,700017,0.316500,0.666888,4.78275e-05,1
2,140003,0.238900,0.412421,4.78275e-05,1
2,60001,0.187150,0.330553,4.78275e-05,1
2,500012,0.146750,2.222374,4.78275e-05,1
2,260006,0.104300,1.499619,4.78275e-05,1
2,100002,0.087900,1.357641,4.78275e-05,1
2,300007,0.048750,6.392057,4.78275e-05,1
2,460011,0.021500,3.348955,4.78275e-05,1
2,820020,0.000150,0.869027,4.78275e-05,1
2,620015,0.000100,2.649116,4.78275e-05,1
2,380009,0.000050,0.021938,4.78275e-05,2
2,300007,0.000050,1.692476,4.78275e-05,1
2,780019,0.000050,0.105680,4.78275e-05,1
2,740018,0.000050,1.539106,4.78275e-05,1
2,860021,0.000050,0.040715,4.78275e-05,2
2,500012,0.000050,0.035581,4.78275e-05,2
3,900022,0.976650,1.025541,6.78084e-05,1
3,340008,0.960850,0.301926,6.78084e-05,1
3,940023,0.943700,1.618261,6.78084e-05,1
3,740018,0.938100,0.179605,6.78084e-05,1
3,860021,0.886450,2.168926,6.78084e-05,1
3,620015,0.836150,0.564871,6.78084e-05,1
3,980024,0.760600,1.584015,6.78084e-05,1
3,820020,0.712750,0.817099,6.78084e-05,1
3,580014,0.688800,0.342297,6.78084e-05,1
3,420010,0.659100,0.653157,6.78084e-05,1
3,180004,0.641900,1.890630,6.78084e-05,1
3,540013,0.583150,3.345297,6.78084e-05,1
3,380009,0.554300,2.819775,6.78084e-05,1
3,220005,0.549950,2.821470,6.78084e-05,1
3,20000,0.546700,3.048570,6.78084e-05,1
3,780019,0.540400,3.032091,6.78084e-05,1
3,660016,0.526500,0.424276,6.78084e-05,1
3,700017,0.315900,0.666888,6.78084e-05,1
3,140003,0.236250,0.412421,6.78084e-05,1
3,60001,0.186500,0.330553,6.78084e-05,1
3,500012,0.149950,2.222374,6.78084e-05,1
3,260006,0.107300,1.499619,6.78084e-05,1
3,100002,0.088100,1.357641,6.78084e-05,1
3,300007,0.051300,6.392057,6.78084e-05,1
3,460011,0.020750,3.348955,6.78084e-05,1
3,300007,0.000200,1.692476,6.78084e-05,1
3,820020,0.000100,0.869027,6.78084e-05,1
3,620015,0.000100,2.649116,6.78084e-05,1
3,460011,0.000050,0.036166,6.78084e-05,3
3,220005,0.000050,1.332668,6.78084e-05,3
3,660016,0.000050,0.608694,6.78084e-05,3
3,380009,0.000050,0.695573,6.78084e-05,3
3,860021,0.000050,0.040715,6.78084e-05,2
3,940023,0.000050,4.914657,6.78084e-05,3
3,660016,0.000050,4.559324,6.78084e-05,3
3,60001,0.000050,0.288451,6.78084e-05,3
4,900022,0.976300,1.025541,8.79688e-05,1
4,340008,0.961050,0.301926,8.79688e-05,1
4,940023,0.942200,1.618261,8.79688e-05,1
4,740018,0.937250,0.179605,8.79688e-05,1
4,860021,0.887050,2.168926,8.79688e-05,1
4,620015,0.836850,0.564871,8.79688e-05,1
4,980024,0.760800,1.584015,8.79688e-05,1
4,820020,0.711800,0.817099,8.79688e-05,1
4,580014,0.691850,0.342297,8.79688e-05,1
4,420010,0.660100,0.653157,8.79688e-05,1
4,180004,0.640600,1.890630,8.79688e-05,1
4,540013,0.589800,3.345297,8.79688e-05,1
4,380009,0.557600,2.819775,8.79688e-05,1
4,220005,0.553850,2.821470,8.79688e-05,1
4,20000,0.552150,3.048570,8.79688e-05,1
4,780019,0.540350,3.032091,8.79688e-05,1
4,660016,0.531450,0.424276,8.79688e-05,1
4,700017,0.319500,0.666888,8.79688e-05,1
4,140003,0.239200,0.412421,8.79688e-05,1
4,60001,0.184950,0.330553,8.79688e-05,1
4,500012,0.150800,2.222374,8.79688e-05,1
4,260006,0.106050,1.499619,8.79688e-05,1
4,100002,0.088900,1.357641,8.79688e-05,1
4,300007,0.053500,6.392057,8.79688e-05,1
4,460011,0.020600,3.348955,8.79688e-05,1
4,460011,0.000200,0.036166,8.79688e-05,3
4,300007,0.000150,1.692476,8.79688e-05,1
4,820020,0.000150,0.869027,8.79688e-05,1
4,60001,0.000100,0.288451,8.79688e-05,3
4,620015,0.000050,2.649116,8.79688e-05,1
4,660016,0.000050,4.559324,8.79688e-05,3
4,980024,0.000050,4.024809,8.79688e-05,4
4,540013,0.000050,0.719240,8.79688e-05,4
4,100002,0.000050,0.117162,8.79688e-05,4
4,180004,0.000050,0.205719,8.79688e-05,4
5,900022,0.976500,1.025541,0.000108065,1
5,340008,0.961400,0.301926,0.000108065,1
5,940023,0.944250,1.618261,0.000108065,1
5,740018,0.937400,0.179605,0.000108065,1
5,860021,0.893350,2.168926,0.000108065,1
5,620015,0.837300,0.564871,0.000108065,1
5,980024,0.763150,1.584015,0.000108065,1
5,820020,0.708700,0.817099,0.000108065,1
5,580014,0.695350,0.342297,0.000108065,1
5,420010,0.657900,0.653157,0.000108065,1
5,180004,0.639100,1.890630,0.000108065,1
5,540013,0.594250,3.345297,0.000108065,1
5,380009,0.563650,2.819775,0.000108065,1
5,20000,0.556750,3.048570,0.000108065,1
5,220005,0.551950,2.821470,0.000108065,1
5,780019,0.540250,3.032091,0.000108065,1
5,660016,0.529900,0.424276,0.000108065,1
5,700017,0.317550,0.666888,0.000108065,1
5,140003,0.239750,0.412421,0.000108065,1
5,60001,0.185200,0.330553,0.000108065,1
5,500012,0.151400,2.222374,0.000108065,1
5,260006,0.107350,1.499619,0.000108065,1
5,100002,0.089300,1.357641,0.000108065,1
5,300007,0.057150,6.392057,0.000108065,1
5,460011,0.020400,3.348955,0.000108065,1
5,460011,0.000150,0.036166,0.000108065,3
5,820020,0.000150,0.869027,0.000108065,1
5,60001,0.000150,0.288451,0.000108065,3
5,620015,0.000100,2.649116,0.000108065,1
5,100002,0.000100,0.117162,0.000108065,4
5,380009,0.000050,0.110962,0.000108065,5
5,300007,0.000050,1.692476,0.000108065,1
5,900022,0.000050,0.671414,0.000108065,5
5,900022,0.000050,1.522833,0.000108065,5
5,660016,0.000050,4.559324,0.000108065,3
5,780019,0.000050,1.995994,0.000108065,5
5,980024,0.000050,4.024809,0.000108065,4
5,540013,0.000050,0.719240,0.000108065,4
5,140003,0.000050,2.333078,0.000108065,5
5,180004,0.000050,0.205719,0.000108065,4
5,380009,0.000050,0.782522,0.000108065,5
5,780019,0.000050,0.852939,0.000108065,5
6,900022,0.976150,1.025541,0.000128128,1
6,340008,0.960600,0.301926,0.000128128,1
6,940023,0.943550,1.618261,0.000128128,1
6,740018,0.939150,0.179605,0.000128128,1
6,860021,0.895100,2.168926,0.000128128,1
6,620015,0.836350,0.564871,0.000128128,1
6,980024,0.760150,1.584015,0.000128128,1
6,820020,0.712200,0.817099,0.000128128,1
6,580014,0.698650,0.342297,0.000128128,1
6,420010,0.662700,0.653157,0.000128128,1
6,180004,0.641700,1.890630,0.000128128,1
6,540013,0.598000,3.345297,0.000128128,1
6,380009,0.572100,2.819775,0.000128128,1
6,20000,0.560900,3.048570,0.000128128,1
6,220005,0.558200,2.821470,0.000128128,1
6,780019,0.538550,3.032091,0.000128128,1
6,660016,0.531550,0.424276,0.000128128,1
6,700017,0.321200,0.666888,0.000128128,1
6,140003,0.241300,0.412421,0.000128128,1
6,60001,0.187200,0.330553,0.000128128,1
6,500012,0.150750,2.222374,0.000128128,1
6,260006,0.107900,1.499619,0.000128128,1
6,100002,0.090400,1.357641,0.000128128,1
6,300007,0.060950,6.392057,0.000128128,1
6,460011,0.020450,3.348955,0.000128128,1
6,780019,0.000250,1.995994,0.000128128,5
6,460011,0.000200,0.036166,0.000128128,3
6,820020,0.000200,0.869027,0.000128128,1
6,100002,0.000100,0.117162,0.000128128,4
6,60001,0.000100,0.288451,0.000128128,3
6,660016,0.000100,4.559324,0.000128128,3
6,620015,0.000100,2.649116,0.000128128,1
6,900022,0.000100,1.522833,0.000128128,5
6,140003,0.000050,0.154321,0.000128128,6
6,700017,0.000050,1.544747,0.000128128,6
6,900022,0.000050,0.671414,0.000128128,5
6,180004,0.000050,0.534419,0.000128128,6
6,300007,0.000050,1.692476,0.000128128,1
6,980024,0.000050,4.024809,0.000128128,4
6,140003,0.000050,2.333078,0.000128128,5
6,380009,0.000050,0.110962,0.000128128,5
6,180004,0.000050,0.205719,0.000128128,4
6,380009,0.000050,0.782522,0.000128128,5
6,500012,0.000050,0.680226,0.000128128,6
6,20000,0.000050,1.395970,0.000128128,6
6,820020,0.000050,2.072935,0.000128128,6
7,900022,0.975150,1.025541,0.000148144,1
7,340008,0.960900,0.301926,0.000148144,1
7,940023,0.945550,1.618261,0.000148144,1
7,740018,0.939950,0.179605,0.000148144,1
7,860021,0.891800,2.168926,0.000148144,1
7,620015,0.833750,0.564871,0.000148144,1
7,980024,0.760450,1.584015,0.000148144,1
7,820020,0.710950,0.817099,0.000148144,1
7,580014,0.695150,0.342297,0.000148144,1
7,420010,0.660650,0.653157,0.000148144,1
7,180004,0.649000,1.890630,0.000148144,1
7,540013,0.599550,3.345297,0.000148144,1
7,380009,0.576900,2.819775,0.000148144,1
7,20000,0.567800,3.048570,0.000148144,1
7,220005,0.560700,2.821470,0.000148144,1
7,780019,0.541250,3.032091,0.000148144,1
7,660016,0.532750,0.424276,0.000148144,1
7,700017,0.323050,0.666888,0.000148144,1
7,140003,0.241300,0.412421,0.000148144,1
7,60001,0.188050,0.330553,0.000148144,1
7,500012,0.154300,2.222374,0.000148144,1
7,260006,0.111350,1.499619,0.000148144,1
7,100002,0.090550,1.357641,0.000148144,1
7,300007,0.064900,6.392057,0.000148144,1
7,460011,0.020050,3.348955,0.000148144,1
7,460011,0.000300,0.036166,0.000148144,3
7,660016,0.000200,4.559324,0.000148144,3
7,780019,0.000200,1.995994,0.000148144,5
7,620015,0.000150,2.649116,0.000148144,1
7,820020,0.000100,0.869027,0.000148144,1
7,500012,0.000100,0.680226,0.000148144,6
7,820020,0.000100,2.072935,0.000148144,6
7,460011,0.000050,0.137798,0.000148144,7
7,300007,0.000050,1.692476,0.000148144,1
7,420010,0.000050,0.278225,0.000148144,7
7,900022,0.000050,1.522833,0.000148144,5
7,140003,0.000050,0.154321,0.000148144,6
7,980024,0.000050,4.024809,0.000148144,4
7,140003,0.000050,2.333078,0.000148144,5
7,100002,0.000050,0.117162,0.000148144,4
7,20000,0.000050,1.395970,0.000148144,6
8,900022,0.976750,1.025541,0.000167921,1
8,340008,0.961350,0.301926,0.000167921,1
8,940023,0.946000,1.618261,0.000167921,1
8,740018,0.938350,0.179605,0.000167921,1
8,860021,0.889450,2.168926,0.000167921,1
8,620015,0.837850,0.564871,0.000167921,1
8,980024,0.765150,1.584015,0.000167921,1
8,820020,0.709550,0.817099,0.000167921,1
8,580014,0.686850,0.342297,0.000167921,1
8,180004,0.659550,1.890630,0.000167921,1
8,420010,0.657400,0.653157,0.000167921,1
8,540013,0.603100,3.345297,0.000167921,1
8,380009,0.582250,2.819775,0.000167921,1
8,20000,0.566700,3.048570,0.000167921,1
8,220005,0.565000,2.821470,0.000167921,1
8,780019,0.540750,3.032091,0.000167921,1
8,660016,0.530050,0.424276,0.000167921,1
8,700017,0.326000,0.666888,0.000167921,1
8,140003,0.240650,0.412421,0.000167921,1
8,60001,0.188600,0.330553,0.000167921,1
8,500012,0.153350,2.222374,0.000167921,1
8,260006,0.112650,1.499619,0.000167921,1
8,100002,0.092550,1.357641,0.000167921,1
8,300007,0.066350,6.392057,0.000167921,1
8,460011,0.019450,3.348955,0.000167921,1
8,780019,0.000350,1.995994,0.000167921,5
8,620015,0.000300,2.649116,0.000167921,1
8,300007,0.000250,1.692476,0.000167921,1
8,460011,0.000150,0.137798,0.000167921,7
8,460011,0.000150,0.036166,0.000167921,3
8,660016,0.000100,4.559324,0.000167921,3
8,100002,0.000100,0.117162,0.000167921,4
8,500012,0.000100,0.680226,0.000167921,6
8,820020,0.000100,2.072935,0.000167921,6
8,540013,0.000050,0.693730,0.000167921,8
8,140003,0.000050,0.016478,0.000167921,8
8,820020,0.000050,0.869027,0.000167921,1
8,700017,0.000050,0.034390,0.000167921,8
8,140003,0.000050,1.573025,0.000167921,8
8,980024,0.000050,4.024809,0.000167921,4
8,140003,0.000050,2.333078,0.000167921,5
8,20000,0.000050,1.395970,0.000167921,6
9,900022,0.977150,1.025541,0.000188024,1
9,340008,0.963200,0.301926,0.000188024,1
9,940023,0.947050,1.618261,0.000188024,1
9,740018,0.940000,0.179605,0.000188024,1
9,860021,0.888950,2.168926,0.000188024,1
9,620015,0.841900,0.564871,0.000188024,1
9,980024,0.766550,1.584015,0.000188024,1
9,820020,0.707950,0.817099,0.000188024,1
9,580014,0.684050,0.342297,0.000188024,1
9,420010,0.657950,0.653157,0.000188024,1
9,180004,0.657600,1.890630,0.000188024,1
9,540013,0.601300,3.345297,0.000188024,1
9,380009,0.585300,2.819775,0.000188024,1
9,20000,0.575350,3.048570,0.000188024,1
9,220005,0.561250,2.821470,0.000188024,1
9,780019,0.549650,3.032091,0.000188024,1
9,660016,0.534050,0.424276,0.000188024,1
9,700017,0.324200,0.666888,0.000188024,1
9,140003,0.248200,0.412421,0.000188024,1
9,60001,0.189800,0.330553,0.000188024,1
9,500012,0.155300,2.222374,0.000188024,1
9,260006,0.111250,1.499619,0.000188024,1
9,100002,0.091050,1.357641,0.000188024,1
9,300007,0.067750,6.392057,0.000188024,1
9,460011,0.019150,3.348955,0.000188024,1
9,780019,0.000300,1.995994,0.000188024,5
9,300007,0.000250,1.692476,0.000188024,1
9,460011,0.000200,0.137798,0.000188024,7
9,820020,0.000200,2.072935,0.000188024,6
9,460011,0.000150,0.036166,0.000188024,3
9,500012,0.000150,0.680226,0.000188024,6
9,620015,0.000150,2.649116,0.000188024,1
9,700017,0.000150,0.034390,0.000188024,8
9,820020,0.000100,0.869027,0.000188024,1
9,660016,0.000100,4.559324,0.000188024,3
9,100002,0.000100,0.117162,0.000188024,4
9,20000,0.000100,1.395970,0.000188024,6
9,540013,0.000100,0.693730,0.000188024,8
9,980024,0.000050,4.024809,0.000188024,4
9,140003,0.000050,2.333078,0.000188024,5
9,140003,0.000050,1.573025,0.000188024,8
9,100002,0.000050,1.519470,0.000188024,9
9,60001,0.000050,0.306781,0.000188024,9
9,100002,0.000050,4.151631,0.000188024,9
9,820020,0.000050,0.012041,0.000188024,9
10,900022,0.977100,1.025541,0.000207719,1
10,340008,0.962150,0.301926,0.000207719,1
10,940023,0.947000,1.618261,0.000207719,1
10,740018,0.938150,0.179605,0.000207719,1
10,860021,0.889000,2.168926,0.000207719,1
10,620015,0.842250,0.564871,0.000207719,1
10,980024,0.769400,1.584015,0.000207719,1
10,820020,0.711350,0.817099,0.000207719,1
10,580014,0.688700,0.342297,0.000207719,1
10,420010,0.660700,0.653157,0.000207719,1
10,180004,0.658750,1.890630,0.000207719,1
10,540013,0.610050,3.345297,0.000207719,1
10,380009,0.582450,2.819775,0.000207719,1
10,20000,0.580300,3.048570,0.000207719,1
10,220005,0.568850,2.821470,0.000207719,1
10,780019,0.556550,3.032091,0.000207719,1
10,660016,0.532500,0.424276,0.000207719,1
10,700017,0.325450,0.666888,0.000207719,1
10,140003,0.244400,0.412421,0.000207719,1
10,60001,0.197150,0.330553,0.000207719,1
10,500012,0.159950,2.222374,0.000207719,1
10,260006,0.110450,1.499619,0.000207719,1
10,100002,0.092700,1.357641,0.000207719,1
10,300007,0.069600,6.392057,0.000207719,1
10,460011,0.019650,3.348955,0.000207719,1
10,460011,0.000400,0.137798,0.000207719,7
10,780019,0.000350,1.995994,0.000207719,5
10,300007,0.000300,1.692476,0.000207719,1
10,540013,0.000200,0.693730,0.000207719,8
10,500012,0.000200,0.680226,0.000207719,6
10,700017,0.000200,0.034390,0.000207719,8
10,820020,0.000150,2.072935,0.000207719,6
10,620015,0.000150,2.649116,0.000207719,1
10,820020,0.000100,0.869027,0.000207719,1
10,140003,0.000100,1.573025,0.000207719,8
10,100002,0.000100,0.117162,0.000207719,4
10,740018,0.000050,0.860135,0.000207719,10
10,460011,0.000050,0.126481,0.000207719,10
10,340008,0.000050,0.852529,0.000207719,10
10,900022,0.000050,3.550719,0.000207719,10
10,220005,0.000050,0.441640,0.000207719,10
10,460011,0.000050,0.036166,0.000207719,3
10,740018,0.000050,0.026074,0.000207719,10
10,460011,0.000050,0.355607,0.000207719,10
10,60001,0.000050,0.306781,0.000207719,9
10,780019,0.000050,0.766063,0.000207719,10
